sgRNA_target	num_sgRNAs	p_fitness_condition	p_fitness_condition_2	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score	p_fitness_condition_adj
nc_slr0633	1	0.13361440253771614	1	CO2_30percent	-2.6404083610504423	NA	0.27496316702089124	1.480544242070559	0.34813398257891537
nc_slr0633	1	0.13361440253771614	1	CO2_4percent	-4.199600652603497	NA	0.3366624508281357	1.9855935276281118	0.34813398257891537
nc_slr0643-as	2	0.03670119249562781	0.3333333333333333	CO2_30percent	-0.5759362369758356	0.08173565562598746	0.23672765952564015	0.3603926737192024	0.18369856512907407
nc_slr0643-as	2	0.03670119249562781	0.3333333333333333	CO2_4percent	0.005850310533807333	0.5075784892947428	0.9720968262217057	7.190309410728787e-5	0.18369856512907407
nc_slr0643	3	0.009420319510740701	0.1	CO2_30percent	-1.3901438732446543	0.4471139128228603	0.06491966300438194	1.6509678703945214	0.08716901708161645
nc_slr0643	3	0.009420319510740701	0.1	CO2_4percent	0.24253925775217214	0.13349840682542047	0.873632922859333	0.014230022717845354	0.08716901708161645
nc_slr0645-as2	5	6.846034854385695e-4	0.007936507936507936	CO2_30percent	0.509098991365311	0.22360144526409395	0.11635175242516728	0.47561405966776016	0.019088879003072844
nc_slr0645-as2	5	6.846034854385695e-4	0.007936507936507936	CO2_4percent	0.010429397418075978	0.10401373478404242	0.5399302538694818	0.0027915568870328948	0.019088879003072844
nc_slr0645-as	5	0.22994905679421349	0.42063492063492064	CO2_30percent	0.4135330575910469	0.2846055720536344	0.5602916101530038	0.10403907846806404	0.46448454693496694
nc_slr0645-as	5	0.22994905679421349	0.42063492063492064	CO2_4percent	0.09177810911783381	0.21121485571044155	1	-0	0.46448454693496694
nc_slr0646-as	2	0.32960960546565654	0.6666666666666666	CO2_30percent	0.04643321157802966	0.27188689369867586	0.9190642338250596	0.0017019691829410636	0.5852118689503559
nc_slr0646-as	2	0.32960960546565654	0.6666666666666667	CO2_4percent	0.2748935175731195	0.21884331622054398	0.8308475819064807	0.022123056374141886	0.5852118689503559
nc_slr0649	3	0.41449154861760745	0.7	CO2_30percent	-1.7256327648817154	0.911682076500129	0.05405695937378547	2.1866327735220064	0.6703678756173281
nc_slr0649	3	0.41449154861760745	0.7	CO2_4percent	-2.546613982065828	1.171411718696116	0.04982692236113086	3.3170562290218446	0.6703678756173281
nc_slr0654-as	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.15719508409703634	0.30693692387469496	0.9647691158263495	0.002448566143118311	0.7032732765690293
nc_slr0654-as	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.15705107313870298	0.13317337130204224	0.9720968262217057	0.0019302322545592591	0.7032732765690293
nc_slr0655-as	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-1.208278866818276	0.9991841514975135	0.9647691158263495	0.018820885791252094	0.5852118689503559
nc_slr0655-as	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-2.8359194974884634	1.9408065905024607	0.7739566832797656	0.3155906083458159	0.5852118689503559
nc_slr0656	1	0.13361440253771614	1	CO2_30percent	-0.08870836323777305	NA	0.584708522690724	0.020674422219402206	0.34813398257891537
nc_slr0656	1	0.13361440253771614	1	CO2_4percent	0.060468437019019175	NA	0.9525074466803449	0.0012777960533513037	0.34813398257891537
nc_slr0658-as2	3	0.009420319510740701	0.1	CO2_30percent	-0.3328445421497826	0.3356439983092294	0.594324564040631	0.07521498461291345	0.08716901708161645
nc_slr0658-as2	3	0.009420319510740701	0.1	CO2_4percent	0.12994676627643528	0.03250179813997362	0.9720968262217057	0.0015971074544707201	0.08716901708161645
nc_slr0658-as3	2	0.32960960546565654	0.6666666666666667	CO2_30percent	0.34892997009346705	0.18133364587701375	0.5571722200718051	0.08863189190591313	0.5852118689503559
nc_slr0658-as3	2	0.32960960546565654	0.6666666666666666	CO2_4percent	-0.015812548570646213	0.5533488198979065	0.9720968262217057	1.9434372951332958e-4	0.5852118689503559
nc_slr0658-as	2	0.03670119249562781	0.3333333333333333	CO2_30percent	-0.17304249790379855	0.19909892266253293	0.5571722200718051	0.04395461921837888	0.18369856512907407
nc_slr0658-as	2	0.03670119249562781	0.3333333333333333	CO2_4percent	0.2035309530775933	0.07301039577330713	0.9056553806334618	0.008759367393389167	0.18369856512907407
nc_slr0658	3	0.8238861054648129	1	CO2_30percent	0.1876750082571342	0.263609318580776	0.8978744444973047	0.008780260638919792	0.9371170758365387
nc_slr0658	3	0.8238861054648129	1	CO2_4percent	0.23110378543949053	0.16783042883171348	0.7994991339779918	0.02245912861915312	0.9371170758365387
nc_slr0662-as2	5	0.51459819165810194	0.6904761904761905	CO2_30percent	0.11971405752995117	0.10380964909816764	0.594324564040631	0.027052542117433048	0.7032732765690293
nc_slr0662-as2	5	0.51459819165810194	0.6904761904761905	CO2_4percent	0.2678434338532324	0.17742302839771504	0.9143550542857183	0.010415126775657403	0.7032732765690293
nc_slr0662-as	1	0.13361440253771614	1	CO2_30percent	-0.09897614578521866	NA	0.584708522690724	0.023067437532669852	0.34813398257891537
nc_slr0662-as	1	0.13361440253771614	1	CO2_4percent	0.1274550111380174	NA	1	-0	0.34813398257891537
nc_slr0665-as	2	0.32960960546565654	0.6666666666666666	CO2_30percent	0.15899811780471632	0.21524779047785517	0.9190642338250596	0.005827938396949088	0.5852118689503559
nc_slr0665-as	2	0.32960960546565654	0.6666666666666667	CO2_4percent	0.2653014383321188	0.25480211798440794	0.8308475819064807	0.02135109888432058	0.5852118689503559
nc_slr0665	1	0.13361440253771614	1	CO2_30percent	-1.826606581814744	NA	0.34022177127353104	0.8552864276471006	0.34813398257891537
nc_slr0665	1	0.13361440253771614	1	CO2_4percent	-1.3792628229320327	NA	0.41549071434594326	0.5261041873305566	0.34813398257891537
nc_slr0670	5	0.004415048495490632	0.031746031746031744	CO2_30percent	0.013877114538837772	0.1815106674461437	0.5602916101530038	0.003491286082004664	0.0544463476152693
nc_slr0670	5	0.004415048495490632	0.031746031746031744	CO2_4percent	0.321169122139237	0.17187431591796992	0.497647869636685	0.09733924726413794	0.0544463476152693
nc_slr0679-as	3	0.41449154861760745	0.7	CO2_30percent	0.21133015534511992	0.05968513504666018	0.77928324319710085	0.02288804109264729	0.6703678756173281
nc_slr0679-as	3	0.41449154861760745	0.7	CO2_4percent	-0.06180173930070533	0.3016781865065628	0.8350840361747932	0.004837210911619892	0.6703678756173281
nc_slr0680-as	1	0.13361440253771614	1	CO2_30percent	0.028052950313221026	NA	0.8927347877322642	0.0013823804227710852	0.34813398257891537
nc_slr0680-as	1	0.13361440253771614	1	CO2_4percent	0.3313042130881998	NA	0.6756228534615185	0.05641967244751161	0.34813398257891537
nc_slr0681-as	1	0.13361440253771614	1	CO2_30percent	0.9998670369735952	NA	0.27496316702089124	0.5606509228892442	0.34813398257891537
nc_slr0681-as	1	0.13361440253771614	1	CO2_4percent	0.38570910715901147	NA	0.6756228534615185	0.06568459025343035	0.34813398257891537
nc_slr0688-as2	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.5626892487725641	0.7519053200760977	0.6652586483325006	0.09960132622387687	0.8422789991975005
nc_slr0688-as2	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-0.1570795152153849	0.8764036153588841	0.9349326218034614	0.00458981418849322	0.8422789991975005
nc_slr0688-as	5	0.51459819165810194	0.6904761904761905	CO2_30percent	-1.22364931527111	1.995912581043545	0.8927347877322642	0.0602984298935153	0.7032732765690293
nc_slr0688-as	5	0.51459819165810194	0.6904761904761905	CO2_4percent	-1.3655592602779876	1.4244392953132616	0.8308475819064807	0.10989835178388921	0.7032732765690293
nc_slr0689	2	0.03670119249562781	0.3333333333333333	CO2_30percent	-0.22094875790105867	0.001116383861941297	0.28397608833732335	0.12079671325453574	0.18369856512907407
nc_slr0689	2	0.03670119249562781	0.3333333333333333	CO2_4percent	0.1675658336361711	0.06915125198437361	0.9720968262217057	0.0020594636533364822	0.18369856512907407
nc_slr0697-as	4	0.02415182280389131	0.11428571428571428	CO2_30percent	-0.012870030903267802	0.19290514301491324	0.632373293535994	0.002561476942102501	0.15021426291991496
nc_slr0697-as	4	0.02415182280389131	0.11428571428571428	CO2_4percent	0.26055336113795924	0.11276254904825869	0.6785485253288749	0.04388215972080977	0.15021426291991496
nc_slr0707-as	3	0.009420319510740701	0.1	CO2_30percent	0.23196713887799308	0.019931896861990813	0.594324564040631	0.05241908029712665	0.08716901708161645
nc_slr0707-as	3	0.009420319510740701	0.1	CO2_4percent	-0.08600354773288617	0.03834280664424452	0.2679773947825647	0.04918558713576966	0.08716901708161645
nc_slr0710-as	5	0.7059529851215194	0.8412698412698413	CO2_30percent	-0.5703871825481028	0.4799096656541636	0.8927347877322642	0.028107278049198537	0.8422789991975005
nc_slr0710-as	5	0.7059529851215194	0.8412698412698413	CO2_4percent	-2.9940685394687536	1.9047522947315656	0.746352504788104	0.3804143883221824	0.8422789991975005
nc_slr0713-as2	1	0.13361440253771614	1	CO2_30percent	0.5208775931727928	NA	0.49333821959901863	0.15983401773652917	0.34813398257891537
nc_slr0713-as2	1	0.13361440253771614	1	CO2_4percent	0.12855757772441323	NA	1	-0	0.34813398257891537
nc_slr0713-as	1	0.13361440253771614	1	CO2_30percent	0.8649929564878074	NA	0.27496316702089124	0.4850235895519296	0.34813398257891537
nc_slr0713-as	1	0.13361440253771614	1	CO2_4percent	-0.35995169615881634	NA	0.5820338954230255	0.08460726636729163	0.34813398257891537
nc_slr0721-as	5	0.043002747477351014	0.15079365079365079	CO2_30percent	-0.5960321794480347	0.49729691755795663	0.21242716088599387	0.40100446333942386	0.18369856512907407
nc_slr0721-as	5	0.043002747477351014	0.15079365079365079	CO2_4percent	0.11683312993346125	0.2921781892224931	0.7994991339779918	0.011354077507487922	0.18369856512907407
nc_slr0721	2	0.03670119249562781	0.3333333333333333	CO2_30percent	0.7093879147800977	0.16518499317051155	0.13273659218085376	0.6221398244132301	0.18369856512907407
nc_slr0721	2	0.03670119249562781	0.3333333333333333	CO2_4percent	-0.11065681652878691	0.14106998244406593	0.5198191968886985	0.031442878364775335	0.18369856512907407
nc_slr0727-as	1	0.13361440253771614	1	CO2_30percent	0.4233775192936771	NA	0.584708522690724	0.0986726084508954	0.34813398257891537
nc_slr0727-as	1	0.13361440253771614	1	CO2_4percent	-0.005176763593848017	NA	0.746352504788104	6.577389027946759e-4	0.34813398257891537
nc_slr0740-as	3	0.41449154861760745	0.7	CO2_30percent	-0.5842577533869179	0.8835796506304819	0.7324131804450047	0.07901726724388355	0.6703678756173281
nc_slr0740-as	3	0.41449154861760745	0.7	CO2_4percent	0.15021868275818362	0.27561753769955405	0.8914439249771854	0.0074968091219324105	0.6703678756173281
nc_slr0742-as	5	0.14024270215766366	0.30952380952380953	CO2_30percent	0.39229698137380953	0.8367460244726599	0.45352377927595783	0.13471475867588548	0.34813398257891537
nc_slr0742-as	5	0.14024270215766366	0.30952380952380953	CO2_4percent	-0.009832899541859182	0.34721332375873065	0.7211652573233834	0.0013959295884643837	0.34813398257891537
nc_slr0743-as	3	0.045183090966512865	0.2	CO2_30percent	-0.1520184139938271	0.34591719800564663	0.6984100208815922	0.02369808031613123	0.18884192389547036
nc_slr0743-as	3	0.045183090966512865	0.2	CO2_4percent	0.26515256766935846	0.19975965217099467	0.8350840361747932	0.020753443318699844	0.18884192389547036
nc_slr0743a	5	0.35439798416825935	0.5476190476190477	CO2_30percent	-4.366115616999722	1.4513645947420968	0.00872410061899529	8.991051660596725	0.5852118689503559
nc_slr0743a	5	0.35439798416825935	0.5476190476190477	CO2_4percent	-5.5631101410974955	1.8875868189577354	0.009421249262526892	11.270257580210272	0.5852118689503559
