sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	p_fitness_condition_CO2_30percent	p_fitness_condition_CO2_4percent	p_fitness_condition_adj_CO2_30percent	p_fitness_condition_adj_CO2_4percent	impact_score	combined_impact_score
nc_sll0541	NA	sll0541	NA	0.0774049823663137	-1.1174180168673724	0.3281605208721563	0.8095303150532158	0.8624632381404762	0.08554709033241957	0.004973998292193678	1.1931731001217347	0.05555555555555555	0.05555555555555555	0.5240675649287249	0.5240675649287249	0.8448674450757885	0.23708055044200785
nc_sll0542	NA	sll0542	NA	0.5317023376674996	-0.0707133625790717	0.11905732164053832	0.2010938622925834	0.23672765952564015	0.6901252346181802	0.3327132671854787	0.011389949257604035	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.42597222673759305	0.022427378610524747
nc_sll0544-as	NA	sll0544-as	NA	0.11739838033263962	0.2820024827019768	0.29609946502143814	0.16891355379100223	0.9458951075850284	0.7211652573233834	0.002835995116801731	0.04003453995927569	0.5476190476190477	0.5476190476190477	0.9596295259860393	0.9596295259860393	-0.11639267699648298	0.00208300968096226
nc_sll0545	NA	sll0545	NA	-2.5870459740893335	-2.7104382773647107	1.0424736875124583	0.7519512603889289	0.018137797269573402	0.011479982140365705	4.505121846273454	5.258409598189178	0.6857142857142857	0.6857142857142857	0.9838308457711443	0.9838308457711443	0.08725153439224625	6.177029309601191e-4
nc_sll0549	NA	sll0549	NA	-1.9748027017848226	-0.9253189445880193	1.8572692716496775	1.0165768835792224	0.9190642338250596	0.9720968262217057	0.07238468386315185	0.011372609157666257	0.4857142857142857	0.4857142857142857	0.9596295259860393	0.9596295259860393	-0.7420970814589958	0.013280864782752923
nc_sll0550	NA	sll0550	NA	0.0174701782740989	0.23118405738392495	0.23012597866962414	0.16484072127287297	0.8624632381404762	0.873632922859333	0.0011226233020563809	0.013563801666855944	0.4	0.4	0.8858294993655463	0.8858294993655463	-0.15111853315224003	0.007956369794409694
nc_sll0552-as	NA	sll0552-as	NA	-0.6478514654961569	-0.49918900331675103	0.8177816392394139	0.2417906237581278	0.8542992235356	0.13149497385545034	0.04430655418621057	0.4398308617130619	1	1	1	1	-0.10512023511494654	-0
nc_sll0558	NA	sll0558	NA	-2.044642268070483	-4.16411495185687	1.002498691642158	2.2027478433718453	0.02690902026851148	0.020748402994933263	3.2102971478634603	7.00826928037752	0.34285714285714286	0.34285714285714286	0.8858294993655463	0.8858294993655463	1.4986935072450054	0.07890600512982371
nc_sll0564-as	NA	sll0564-as	NA	0.4311938581330592	0.2399021385767636	NA	NA	0.584708522690724	0.7994991339779918	0.1004942888818842	0.02331417019439587	1	1	1	1	0.13526367208309192	-0
nc_sll0567	NA	sll0567	NA	-1.6566788971465345	-3.3994992429102737	1.189298169953721	2.2217498488281597	0.594324564040631	0.39281497621215256	0.3743701998314303	1.3795574607656513	1	1	1	1	1.2323600848794234	-0
nc_sll0574-as	NA	sll0574-as	NA	-1.0759628787053273	-0.8427150674769994	0.7779027636010266	0.6447514924496212	0.6984100208815922	0.7739566832797656	0.1677313560038194	0.09378015174365276	0.8857142857142857	0.8857142857142857	1	1	-0.16493110901647035	-0
nc_sll0575-as	NA	sll0575-as	NA	-0.051288552429780684	0.2666339695407542	NA	NA	0.584708522690724	0.746352504788104	0.011953339564084288	0.03387744705629173	1	1	1	1	-0.22480517117729434	-0
nc_sll0584-as	NA	sll0584-as	NA	0.5663475281389893	0.24002352930060566	0.41672296814063475	0.1187532395572314	0.8624632381404762	0.9178852599150962	0.036393156507938104	0.008931660597641708	1	1	1	1	0.23074591244253206	-0
nc_sll0587-as2	NA	sll0587-as2	NA	0.4006761572000191	0.0868178634685677	0.08395504898607863	0.06504627180068547	0.3219508045569536	0.9056553806334618	0.19721700576995235	0.0037363828495431167	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.22193132782914857	0.011684653604956588
nc_sll0587-as	NA	sll0587-as	NA	0.1614742830154887	0.10545164104538803	NA	NA	1	0.9525074466803449	-0	0.0022283640422991833	1	1	1	1	0.03961399003704426	-0
nc_sll0587	NA	sll0587	NA	0.2525403920735189	0.10841686523575293	0.33408553016605375	0.05485108286340514	0.7324131804450047	0.8914439249771854	0.03415453459482527	0.005410648857699631	0.34285714285714286	0.34285714285714286	0.8858294993655463	0.8858294993655463	0.10191072315550569	0.005365585428387246
nc_sll0601-as	NA	sll0601-as	NA	-0.08405964374989544	0.13562956438324703	0.9139403340774033	0.17368676523364557	0.9190642338250596	0.8914439249771854	0.0030811334889232597	0.006768725013444793	0.8412698412698413	0.8412698412698413	1	1	-0.15534372882444786	-0
nc_sll0606	NA	sll0606	NA	0.3828505876158926	0.3461835238900294	0.2542730345187682	0.17989680807730773	0.9458951075850284	0.7739566832797656	0.009248529612307405	0.03852446058518525	0.8857142857142857	0.8857142857142857	1	1	0.025927529406757143	-0
nc_sll0614	NA	sll0614	NA	0.1620300038557656	-0.29347096786794624	0.2562834385328105	0.3291885742485759	0.9429872524997184	0.497647869636685	0.004130821777019414	0.08894455019794688	0.4	0.4	0.8858294993655463	0.8858294993655463	0.3220878259428985	0.016957879328391153
nc_sll0616-as2	NA	sll0616-as2	NA	0.35006213002242015	0.07054238154179278	0.3964172086619874	0.26829959575155465	0.9458951075850284	0.9143550542857183	0.008456458159881278	0.002743049684828777	1	1	1	1	0.19765030962620977	-0
nc_sll0616-as	NA	sll0616-as	NA	0.11353300923774143	0.3728461926634564	0.23689247461541396	0.22082397375826585	0.6326011029152486	0.6476625593337079	0.02257831581915159	0.07033788476006711	0.2222222222222222	0.2222222222222222	0.7630115322423014	0.7630115322423014	-0.18336211045139408	0.02153934505330343
nc_sll0617-as	NA	sll0617-as	NA	0.045131471089201104	0.5150131005849053	0.2864848629646495	0.5717578774480586	1	0.873632922859333	-0	0.030216337714695358	0.6666666666666666	0.6666666666666667	0.9838308457711443	0.9838308457711443	-0.3322564865713973	0.002352231476675351
nc_sll0621-as2	NA	sll0621-as2	NA	1.0505188827732934	0.4556920892797464	0.9676287643475467	0.708237594585362	0.5884023737480603	0.867169821190945	0.2419613750716341	0.028205446762360458	0.8857142857142857	0.8857142857142857	1	1	0.42060605931073713	-0
nc_sll0621-as	NA	sll0621-as	NA	0.6543497453612881	-0.473842273418545	0.22265449137023463	0.33388161662488247	0.08169384387075593	0.196469117939684	0.7118086342429791	0.3348670377241066	0.1	0.1	0.6412783751493429	0.6412783751493429	0.7977522269597607	0.1539290084464561
nc_sll0631	NA	sll0631	NA	-1.8187804132925331	-2.1821039431831024	1.1398334197901836	2.087872161350053	0.1653205306953264	0.873632922859333	1.4216919225969893	0.12802623778095315	1	1	1	1	0.2569085317502548	-0
nc_sll0634-as	NA	sll0634-as	NA	0.28843942452028654	-0.134257118928264	0.22141308716643684	0.3120169353081527	0.8624632381404762	0.8308475819064807	0.018534946473802265	0.010804830309939239	0.30952380952380953	0.30952380952380953	0.861594216320004	0.861594216320004	0.2988915922565842	0.019337456600014676
nc_sll0639-as	NA	sll0639-as	NA	-1.4260232905334917	-2.768639089980243	NA	NA	0.34022177127353104	0.3366624508281357	0.667718149077409	1.3090272890578079	1	1	1	1	0.9493727363169955	-0
nc_sll0640-as2	NA	sll0640-as2	NA	-2.276626156764537	-2.8445907531929904	NA	NA	0.27496316702089124	0.3366624508281357	1.2765622914494963	1.3449376394370347	1	1	1	1	0.40161161760844	-0
nc_sll0640-as3	NA	sll0640-as3	NA	-0.2279629206638647	-0.32891827975123455	0.6382888162712678	0.3804065338557396	0.9429872524997184	0.39281497621215256	0.005811727301256452	0.13347897275145704	0.7	0.7	0.9838308457711443	0.9838308457711443	0.07138621900780216	5.053833954718277e-4
nc_sll0640-as	NA	sll0640-as	NA	-2.9928684021110974	-3.8241453118323636	2.1421878042396334	2.5421010689096963	0.1653205306953264	0.15856641552415507	2.3394450487700187	3.058508556126889	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.5878015399077048	0.004161379356282437
nc_sll0640	NA	sll0640	NA	0.2659949548397595	0.2322012851606265	0.22820600268790564	0.2712080784689245	0.9190642338250596	1	0.009749814853842185	-0	0.8412698412698413	0.8412698412698413	1	1	0.02389573299129316	-0
nc_sll0641-as	NA	sll0641-as	NA	0.8197615641548571	-0.05913587237816204	0.6767170887976414	0.2045434613973191	0.77928324319710085	0.6476625593337079	0.08878399931097415	0.011156053778657454	0.7	0.7	0.9838308457711443	0.9838308457711443	0.6214743373399712	0.004399768122880286
nc_sll0646-as	NA	sll0646-as	NA	-2.0882215488496962	-2.4404112147125945	1.6916374693156504	1.9489466276058107	0.48928840640055	0.5764319061134006	0.64825721239579	0.5838732359644297	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.24903570099547964	0.001763064494969913
nc_sll0648-as	NA	sll0648-as	NA	0.5098513079573712	-0.37670275702521144	0.21888669838276578	0.8863181151923545	0.28397608833732335	0.9720968262217057	0.2787450032978052	0.00462985573711609	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.6268883912376833	0.00443809727072035
nc_sll0654-as2	NA	sll0654-as2	NA	0.08806870028390378	0.3631629243814235	0.21009313271224647	0.18318389627915993	0.7708972345456213	0.613832048322259	0.009952072453927603	0.07697254186509551	0.2222222222222222	0.2222222222222222	0.7630115322423014	0.7630115322423014	-0.19452099132460793	0.022850166492613674
nc_sll0656-as	NA	sll0656-as	NA	0.22215222776725155	0.17008328123178176	0.2530574398181798	0.14948690328132605	0.6326011029152486	0.8510688283109384	0.04417942580869871	0.011911836328422491	0.5476190476190477	0.5476190476190477	0.9596295259860393	0.9596295259860393	0.03681830518447047	6.589150461604416e-4
nc_sll0656	NA	sll0656	NA	-0.03782740659590733	0.4685182913571853	0.014341500367147233	0.461660928522957	0.4369213053105286	0.9349326218034614	0.013602613515099905	0.013689957587984655	1	1	1	1	-0.3580404766472672	-0
nc_sll0659-as2	NA	sll0659-as2	NA	0.20749938447065053	0.6862251171935587	NA	NA	0.8927347877322642	0.41549071434594326	0.010225059525881385	0.26175280128225703	1	1	1	1	-0.33851021193686703	-0
nc_sll0659-as	NA	sll0659-as	NA	0.35405664633868944	0.47114318468103744	0.33322300975496094	0.21253441792920483	0.48928840640055	0.1766276124104797	0.10991160143527522	0.35474320985813024	0.5476190476190477	0.5476190476190477	0.9596295259860393	0.9596295259860393	-0.08279268524753297	0.0014816908531855796
nc_sll0679	NA	sll0679	NA	1.014798664515589	0.1490692685860361	0.6767547142083304	0.252495838421552	0.3673182888487224	0.9525074466803449	0.44139423685428175	0.0031500751874120807	0.7	0.7	0.9838308457711443	0.9838308457711443	0.6121631265343204	0.004333848798417962
nc_sll0680-as	NA	sll0680-as	NA	0.4871389926185348	0.47020788827311	0.36567425094564737	0.6786679657458907	0.6045603515864193	0.9349326218034614	0.10646926298838127	0.013739327080161352	1	1	1	1	0.011972098695626918	-0
nc_sll0680	NA	sll0680	NA	-0.7156925908178395	-0.6058146621918984	0.6758537716058409	0.31337052772460267	0.3219508045569536	0.13528805049485812	0.3522713974277561	0.5262957697201456	1	1	1	1	-0.07769542843413445	-0
nc_sll0681-as	NA	sll0681-as	NA	-0.41862168116280596	0.4542077199315511	0.5731313535229998	0.38984017173425356	0.6652586483325006	0.8308475819064807	0.07410000230293613	0.03655401947026032	0.5476190476190477	0.5476190476190477	0.9596295259860393	0.9596295259860393	-0.6171835883328128	0.01104536318437905
nc_sll0683	NA	sll0683	NA	0.12169937055219995	0.15772651414079578	NA	NA	0.9458951075850284	1	0.0029398942270409366	-0	1	1	1	1	-0.025475037538277553	-0
nc_sll0686	NA	sll0686	NA	0.48672552942993946	-0.7519217227211993	1.3043421185791595	1.306796563520485	0.5001878928198678	0.746352504788104	0.14643956453563176	0.0955361704130861	0.2	0.2	0.7630115322423014	0.7630115322423014	0.8758558714941536	0.10288582404855784
nc_sll0696-as	NA	sll0696-as	NA	-0.14474904287392026	-0.5573737649892543	0.678488024029156	0.9695839026111616	1	0.9349326218034614	-0	0.01628628667037675	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.29176973909296744	0.0020656029061101693
nc_sll0708	NA	sll0708	NA	0.33677736488446197	0.0017534623284106423	0.4472686880725341	0.18077321367558447	0.9647691158263495	0.6901252346181802	0.005245848864559003	2.824338458432791e-4	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.23689767335696502	0.001677132536287342
nc_sll0710-as	NA	sll0710-as	NA	0.1128261496952995	0.33804610511769173	NA	NA	0.9458951075850284	0.6756228534615185	0.0027255436461456	0.05756778745768554	1	1	1	1	-0.15925455773770547	-0
nc_sll0711	NA	sll0711	NA	-1.4324020012489196	-4.632524255161634	1.0324196293302257	2.287455436589453	0.07597918091405867	0.009421249262526892	1.6032952844035793	9.384991538553892	0.15079365079365079	0.15079365079365079	0.6870839733742959	0.6870839733742959	2.2628281463676587	0.3688187702968134
nc_sll0712	NA	sll0712	NA	-0.1633796118844318	0.1034868364295039	0.3534677162209993	0.4726547598121502	0.7777154175117044	1	0.01783767026460853	-0	0.6857142857142857	0.6857142857142857	0.9838308457711443	0.9838308457711443	-0.1887030752739532	0.0013359357344237992
nc_sll0723-as2	NA	sll0723-as2	NA	0.1935884030713499	0.16474657812727625	0.3700033791554988	0.20099769383917013	0.8542992235356	0.9525074466803449	0.013239508633254174	0.0034813621405156074	0.6857142857142857	0.6857142857142857	0.9838308457711443	0.9838308457711443	0.020394249999749786	1.4438242361384027e-4
nc_sll0723-as3	NA	sll0723-as3	NA	0.4626944377413514	0.20249178668292542	0.08744897348419726	0.07719718336108786	0.3219508045569536	0.873632922859333	0.22774305373056675	0.011880397224681118	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.18399105904613	0.009687103719841657
nc_sll0723-as	NA	sll0723-as	NA	-0.7176003302443357	0.20121697935758487	0.5355339663745334	0.14401305065525735	0.2657783821366908	1	0.4129648867482598	-0	0.15079365079365079	0.15079365079365079	0.6870839733742959	0.6870839733742959	-0.6497019502910975	0.10589503880374251
nc_sll0728-as2	NA	sll0728-as2	NA	0.07168273352269229	0.2645843307390994	0.3103450128007502	0.24746336256584062	0.9458951075850284	1	0.0017316412854533648	-0	0.8857142857142857	0.8857142857142857	1	1	-0.13640202749343752	-0
nc_sll0728-as	NA	sll0728-as	NA	0.4634831817450727	-0.13067443156235728	0.30888738718291064	0.20763872659527371	0.5602916101530038	0.6476625593337079	0.1166058244414644	0.024651889409574308	0.2222222222222222	0.2222222222222222	0.7630115322423014	0.7630115322423014	0.4201328774632982	0.04935254613748598
nc_sll0732-as	NA	sll0732-as	NA	-3.576576311404541	-0.3190734757854686	2.787439664532764	0.986295878435685	0.7324131804450047	0.39281497621215256	0.48370994578695803	0.12948383352938717	1	1	1	1	-2.303402344800653	-0
nc_sll0735-as	NA	sll0735-as	NA	0.5318412173681569	0.0662059045409841	NA	NA	0.49333821959901863	0.9525074466803449	0.16319826324654316	0.0013990380387112384	1	1	1	1	0.3292538872600133	-0
nc_sll0740	NA	sll0740	NA	-3.3402434526082216	-4.835361423191095	2.450872796592312	3.6368480659920523	0.3811252389316491	0.6476625593337079	1.399335839969303	0.9121967751047504	1	1	1	1	1.057208055673019	-0
nc_sll0744-as	NA	sll0744-as	NA	0.07179804489312598	0.16796828002423106	0.5733118930045352	0.13237866717632854	0.8624632381404762	0.9720968262217057	0.004613699813161796	0.0020644099105217363	0.7	0.7	0.9838308457711443	0.9838308457711443	-0.06800262540950915	4.814290238106088e-4
nc_sll0745	NA	sll0745	NA	-0.20136184408146987	0.2470096348657095	0.4742761883224683	0.17555213416002255	0.7324131804450047	0.8350840361747932	0.027232950789734412	0.019333399262988365	0.7	0.7	0.9838308457711443	0.9838308457711443	-0.31704651325419186	0.0022445514781136533
nc_sll0750-as	NA	sll0750-as	NA	0.32428569577565775	0.16666657482742644	0.1524071122348385	0.1414400819709838	0.45352377927595783	0.9720968262217057	0.11135968748847454	0.002048411335621324	0.42063492063492064	0.42063492063492064	0.8858294993655463	0.8858294993655463	0.11145354926715695	0.005868013898570691
nc_sll0751	NA	sll0751	NA	0.17735522783414115	0.10084336157726138	0.24517403767664184	0.27633295448799705	0.8913948614040894	0.6411604038228789	0.008855324144657159	0.01946612749732542	1	1	1	1	0.054102059471477865	-0
nc_sll0753-as	NA	sll0753-as	NA	-0.04338918759457053	0.2489586511051693	0.05788788630585483	0.05170131382640856	0.48928840640055	0.746352504788104	0.013469525689775746	0.031631691702853536	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.206721139209817	0.010883839285403818
nc_sll0754-as	NA	sll0754-as	NA	-0.7792025897548431	-0.014591348787132806	0.6138620502108758	0.07127553564136001	0.3811252389316491	0.746352504788104	0.32643312558234033	0.0018539184893334576	0.8412698412698413	0.8412698412698413	1	1	-0.5406617934597293	-0
nc_sll0756-as	NA	sll0756-as	NA	-0.13219485245822107	0.11619331713161918	NA	NA	0.49333821959901863	0.9525074466803449	0.04056468289177469	0.00245535306311755	1	1	1	1	-0.17563695908349022	-0
nc_sll0759	NA	sll0759	NA	0.5064944646514614	-0.7926489309172712	0.48146503650289524	0.5198713408787179	0.23672765952564015	0.03195053205233067	0.3169394155474452	1.1854238394862604	0.015873015873015872	0.015873015873015872	0.307021307021307	0.307021307021307	0.9186331047403681	0.47110397817546956
nc_sll0760	NA	sll0760	NA	-2.0068343800629584	-1.003687136096372	0.11213767355500395	0.9362585085452637	0.08816848011047329	0.24039331959259622	2.11658142081363	0.6213602287081853	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	-0.7093322187373693	0.03734624285743974
nc_sll0763-as	NA	sll0763-as	NA	0.21715739702130746	0.34201088066860175	0.5275421597795925	0.12445462124153167	0.8978744444973047	0.39281497621215256	0.010159576190901718	0.13879210682967452	0.7	0.7	0.9838308457711443	0.9838308457711443	-0.08828474494176551	6.250176124632295e-4
nc_sll0764-as	NA	sll0764-as	NA	0.6378454421191531	0.16061782873978567	0.24453060930658446	0.03906549208824519	0.19918644881115583	0.9349326218034614	0.44696394977685044	0.004693202600377251	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.3374508815900226	0.017766742075738445
nc_sll0765-as2	NA	sll0765-as2	NA	0.05127441510165851	0.004733923616991348	NA	NA	0.8927347877322642	0.746352504788104	0.0025266771171717204	6.01473424332907e-4	1	1	1	1	0.03290909712856292	-0
nc_sll0765-as3	NA	sll0765-as3	NA	0.43917006600558134	-0.04327146816296835	0.46858334084588077	0.2365722566083913	0.8757201272803087	0.8308475819064807	0.025311421163946825	0.0034824288983337022	0.6666666666666667	0.6666666666666666	0.9838308457711443	0.9838308457711443	0.34113768033662295	0.002415106467441039
nc_sll0765-as	NA	sll0765-as	NA	0.19647014280264719	-0.3709921286297297	0.023399429094246967	0.564744530797021	0.7708972345456213	0.6901252346181802	0.022201816194655628	0.05975647835072309	0.3333333333333333	0.3333333333333333	0.8858294993655463	0.8858294993655463	0.40125642019735497	0.021126094826866545
